SIRUTA,Krug_CI_2008,Krug_CI_2009,Krug_CI_2010,Krug_CI_2011,Krug_CI_2012,Krug_CI_2013,Krug_CI_2014,Krug_CI_2015,Krug_CI_2016,Krug_CI_2017,Krug_CI_2018,Krug_CI_2019,Krug_CI_2020,Krug_CI_2021,Krug_CI_2022,Krug_CI_2023
41818,,,0.0,2.3870877264676863e-05,5.214980143364876e-05,6.989882180266331e-05,6.817946623600209e-05,7.553273827745539e-05,2.6050338488908844e-05,1.5385948826375456e-05,1.3674140411565226e-05,1.5906046512837578e-05,8.508772167186081e-06,7.838184480334903e-06,7.4994401957574964e-06,1.0126830532377803e-05
42076,,,0.0,0.0,0.0,,,,,,,,,,,
43563,,,8.880192824705699e-06,2.5026107419945288e-05,3.487243409584556e-05,5.991613809262911e-05,8.649543125568054e-05,0.00017249783323575036,0.00013372389368233168,0.00012519290058502638,0.00011337348407020157,0.0001280416406118358,0.0001330168853124439,0.00011355592366121771,0.00015743608284701338,4.742178840894657e-05
44202,,,2.6161041320275495e-05,,,,,,,,,,,,,
44391,,,0.0,0.0,,1.9156887622724722e-05,4.5319458012687514e-05,,,,,5.683476206562419e-06,7.907490612037074e-06,1.037177660955519e-05,8.084139045033971e-06,1.2420936459913093e-05
48744,,,1.8362417293090817e-05,2.5039708260467323e-05,6.637890014358824e-06,,,,,0.0,3.94375609368533e-05,4.855680859722695e-05,3.673032403920714e-05,4.912939403923887e-05,3.500915153396831e-05,
49206,,,2.1777793860756773e-05,1.7653260030771616e-05,0.0,,,,,,,,,,,
49894,,,0.0,3.0430127982416496e-06,1.2858597487524771e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51243,,,0.0003271869751212268,7.926415619905521e-06,8.887354734535149e-06,1.6970519858260625e-05,1.990386109337995e-05,2.4372936511320736e-05,3.0143023760791013e-05,3.510117199091995e-05,4.3677225872127726e-05,5.8801718856469584e-05,7.118675611832479e-05,5.123886210254326e-05,,
52936,,,0.00011698675940380063,1.6825782089114064e-05,0.00011312670933064948,,0.0,,,9.540770301585511e-06,2.1151498877039533e-05,7.682861961392845e-06,,,,
53274,,,1.427430756412093e-06,6.725966175272604e-06,8.048581242062817e-06,9.292805852928802e-06,,,,,1.3793051088365112e-05,1.1603483671425562e-05,1.3458010773294068e-05,2.442115383476065e-05,1.7929443720889168e-05,0.0001459697365589912
55277,,,9.037594133593943e-05,9.891744086081953e-05,4.742053256627257e-05,7.689438363203625e-05,9.545846138827449e-05,0.00015540321717412634,0.00020543388756090746,0.00018877766186245915,0.0001975757539142212,0.00020486361428993522,0.0003471748333275892,0.00020102709077706495,0.0002964591324321075,0.0042801590150307834
56844,,,5.117145654674556e-06,1.1688239850479197e-05,,,,,,,,,,,,
57706,,,8.725060541266799e-07,,9.193004500537679e-07,5.424531833589616e-06,8.95307342282658e-06,9.994839919131582e-06,1.6168831098527243e-05,3.581236191962004e-05,0.0001677248942600913,2.212624209123133e-05,2.9900661348335066e-05,2.5673249184735464e-05,0.0002308926379319172,0.0009456807770783616
57948,,,3.7396992270016528e-06,9.45749168258953e-07,1.451836388512025e-07,9.361657802487314e-07,1.94783113179222e-06,2.7813343301058975e-06,2.627037158394262e-06,6.07079676388442e-07,3.5402150473936607e-06,,,,,
58008,,,1.227575652522339e-06,1.3117099286971838e-06,2.667822837392289e-07,0.0,,,,,,,,,,
60721,,,0.0,2.0490998287526076e-06,1.5247074072431092e-05,2.0667810121236256e-05,1.717731569068107e-05,4.928199144882859e-05,4.0527214996057056e-05,7.925441284264508e-05,8.549014716007319e-05,8.562591693518232e-05,7.223710001476556e-05,5.079305307442583e-05,0.00013188900600489013,9.283761867790693e-05
61620,,,2.8473309790865053e-05,0.0007192916681958204,8.551110602531787e-05,0.0001249962572997417,0.00013626185455177222,0.000162389992126947,0.0001881119157541937,0.00019477969615200511,0.00022197795348794191,0.00027314580064227674,0.0002965006342033677,0.00023084447704995817,0.0002589769800315071,0.0002655748961012675
62057,,,0.0,0.0,,,,,,,,,,,,
63294,,,4.007625094371751e-06,0.0,0.0,1.0170731882996103e-05,0.0,0.0,0.0,0.0,,,,,6.668930051538814e-06,3.341628225740562e-05
63447,,,2.9554878588386073e-07,2.3486267929089866e-05,,,,,0.0011342644476900043,0.0008066082176390373,0.0018435794686142105,0.0007127074358738313,,,,
65752,,,0.0018197958164100172,,,,,,,,,,2.223935242784487e-06,2.8454613128824812e-06,7.655763326462572e-06,1.238203407719505e-05
67014,,,3.45899775981894e-05,3.0269932515443056e-05,1.6120233163578707e-05,2.1644472054307933e-05,3.800217243754351e-05,0.0001872995325690292,0.00021899612808220514,2.0963349522717486e-05,0.00011053498467517252,0.0001439677050036765,8.976415588440985e-05,6.24686873203538e-05,8.721802463089931e-05,8.440898521334593e-05
67648,,,0.0,5.830112461650412e-05,,,2.384512508769898e-05,2.883727244828888e-05,6.67734224386232e-05,4.531649572216043e-05,3.968226350110768e-05,0.0,0.0,0.0,,
68128,,,1.0012403639501951e-05,,3.585301144610272e-05,6.711036029434105e-05,2.518211207526254e-05,2.8757892450388414e-05,,,,,,,,
69526,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
69964,,,1.7191156221467073e-06,6.705775236765667e-07,5.4441660364157646e-05,4.124494961099471e-06,5.65481374528484e-06,0.0,,,,,,,0.0004701839355483445,0.00017220042454185153
70174,,,0.0,1.6428272987258743e-06,2.633672353921621e-05,6.708268367836561e-06,2.9968999430125012e-05,8.381083402180984e-05,0.0001071406661718178,9.6431776010521e-05,3.69805491471399e-05,1.6816539721414943e-05,5.435024615763468e-06,7.322195029092471e-08,1.2173817770427562e-06,2.8052346084719834e-05
70502,,,0.0,4.0165104854625666e-05,7.185803956669084e-05,0.00010576406551023721,0.0001685305552368686,0.00020473388045652997,0.00021625396273100282,0.0002102006245503332,0.0001970940691683981,0.00017232303061157897,0.0001397936158075508,0.00011183261689883222,0.00012225936191394393,0.00011023606097550658
72533,,,1.4386936725918116e-07,,,,,,,,,,,,,3.3198861162881443e-06
73567,,,7.902785449080325e-06,8.071888527550987e-06,1.1678392633847207e-05,,0.0,8.530679499141732e-06,0.0,0.0,0.0,,0.0,,,
73629,,,0.0,1.3945769054860706e-06,5.7810420405315354e-06,2.1788713068241242e-05,2.747992155537811e-05,4.4558517445319925e-05,3.915984988066766e-05,3.14058563686398e-05,2.237215851340591e-05,5.7406792976017e-05,3.610171506346339e-05,4.184482382768051e-05,4.473979782584284e-05,3.79678070043296e-05
74322,,,0.0,0.0,1.8913548741435496e-06,0.00022187629887705535,,,,8.513567555744933e-06,1.4415213232186115e-05,5.059719096825574e-06,0.0,0.0,1.5417884219756352e-05,3.778772139099732e-05
75472,,,9.134553866019931e-06,0.0018490315347809148,0.0022671122470143963,0.0026865573119694572,0.0038933884497748634,6.153503451924188e-05,4.4482466713860584e-05,2.8964834555376912e-05,7.098556210658016e-06,,,,,
76255,,,9.039106817226841e-07,1.3914220713443617e-06,,,,,,,,,,,,
76718,,,8.494458498317082e-06,0.0,1.0270126031690832e-06,0.0,,,,,,,,6.094206598136517e-06,1.1788231425420178e-06,0.00013169526365582466
76969,,,1.423073569860815e-07,,,,,,,,,,,,,
78016,,,5.5304042462965284e-05,0.00011390914259479479,0.00013155753716760502,0.00011122450902651887,8.88737905178142e-05,2.3819946801176184e-05,6.27338285735153e-07,0.0,5.883854695712103e-06,1.554620511987771e-05,5.491245498247775e-06,4.107728881490017e-05,8.806219095817034e-05,1.4561972317670302e-05
78329,,,1.0484130741978057e-05,8.093082002240733e-05,0.00010989314053214674,0.0001250986437993318,0.00015257233909010535,0.00017598217818946406,0.00018122548398317098,0.00019795860283045824,0.0002730049836768242,0.0003271561200520784,0.0002467115616189828,0.00020085473757099556,0.00022120708382094493,0.00024148940436987168
78454,,,0.0,0.0,0.0,,,,,,,,,,,
78748,,,0.0,,0.0,,,,1.714236717898291e-05,4.361105748645934e-05,3.163309321367541e-05,4.438676411481551e-05,3.078798034598431e-05,2.639088062216367e-05,4.907593049008698e-05,7.64705217710323e-05
79736,,,7.698902002907314e-06,9.391520595315128e-06,2.0989762945209425e-05,2.1954008685738682e-05,2.5390506010693767e-05,4.3434817108068325e-05,3.314623154311313e-05,,,,,,,
81184,,,1.567551299015835e-05,1.9671722914636964e-05,2.5992500184956148e-05,2.0851188926472246e-05,1.509656248349435e-05,1.704849312706412e-06,0.0,0.0,,,,,,
82895,,,7.633297571437127e-07,1.3494137020618735e-05,1.2514006765757494e-05,5.86004800626559e-05,4.446636711981854e-05,1.5563820138809472e-05,1.8600580172047286e-06,7.080141517728129e-06,0.00026954935717016053,0.00024668776960628884,0.00022968798802562555,0.0006480810046986026,1.836874438590244e-05,1.4031549135527201e-05
85760,,,7.335364664610114e-06,0.0,,,,,,,,,,,,
85984,,,1.3808992924871235e-06,0.0,0.0,0.0,0.0,,,,,,,,,
87291,,,0.0,0.0,,,,,,,,,,,0.0,
87996,,,0.0,0.0,,,,,,,,,,,,
88047,,,0.0,1.707361183780164e-05,1.757780048520328e-05,9.043164474782306e-05,0.0008031472401390231,9.028564440101557e-06,0.0015232445061962763,0.001334046496657232,0.000870041142047324,6.372411530333383e-06,0.0,0.0,0.0,0.0
91330,,,0.0,0.0,,4.053435674070525e-06,0.0001311429109261677,2.6078392704745045e-05,3.284104308447864e-05,4.919241639752233e-05,2.230779401862432e-05,1.605353824533248e-05,1.30515447552216e-05,2.6260545550645826e-05,2.8290523686850766e-05,7.138662872282932e-05
92872,,,2.775116777829097e-06,1.7036875546907074e-05,3.103050470539548e-05,1.0439772361603904e-05,8.760112387534789e-06,5.13481775409688e-06,7.796188459095304e-06,2.839264239943597e-05,3.3501509740809834e-05,2.4276402510713165e-05,2.5112568391464825e-05,3.775903900144691e-05,2.9146204050812985e-05,1.3522684357140351e-05
93021,,,0.0,,,,,,,,,,,,,
93156,,,4.616521362146108e-05,2.7060344474519176e-05,1.2482633580641368e-05,2.029052520898221e-07,0.0,,,,,,,,,
93771,,,0.0,7.676482648456807e-06,1.3920803897885011e-05,1.1870551530419708e-05,6.871444025180332e-05,3.5260619342617236e-05,,,,,,,2.077673111047355e-05,3.530002207835266e-05
93815,,,3.82708959122823e-06,7.458588770402778e-06,,,,,,,,,,,,0.0
95239,,,0.0,0.0,0.0,0.0,0.0,6.108861306315942e-07,,,,,2.156556316074535e-05,1.6871689136880578e-05,1.7625526705900708e-05,2.314475647375154e-05
95355,,,2.985815521456843e-05,6.294854584436817e-05,5.87683679171281e-05,0.00012297611902632022,0.0001429154258538228,0.00019678774846486327,0.00017513972174275694,0.00018749961876511615,0.00021057553568163407,0.0002425680901074492,0.00017783831830550664,6.308791972150643e-05,0.0,0.0
98505,,,1.841527900917519e-06,3.580603546731381e-05,1.696657442669966e-05,1.632487364815891e-05,3.383986948638868e-05,0.00039326623051588803,0.0006811107030706982,9.299135100596936e-06,,,,,,
99780,,,0.00023249511718964592,0.000307332093930392,0.0008129151549010104,0.0014456647735356454,,,,,,,,,,
100148,,,7.047954774359772e-07,9.908983501980758e-07,,,,,,,,,,,,
100549,,,0.0002357967136405766,,,,,,,,,2.4726084144638984e-06,1.39251608915411e-05,7.424705759499765e-07,,0.0
101378,,,0.0,,,,,,,,,,,,,2.5318535170296436e-05
101840,,,1.982684302965527e-06,1.0561333095060783e-05,0.0,1.1121584947182716e-06,,,,,,,,,0.0002849237813846213,0.0004919468885779947
101902,,,2.4474234647461847e-05,4.5031401464498936e-05,5.294765018581739e-05,4.821758908971316e-05,5.8602306244956226e-05,5.9439475400355636e-05,8.06718698115723e-05,6.927253172843586e-05,6.105933182009366e-05,6.165330575622032e-05,0.00010384834826944068,0.00020731815177232977,0.0002529328605198573,0.00020422637886578397
103032,,,0.00046185988358093304,0.0004209318524570232,0.00015338445718825503,0.0003379372540964834,0.0005256844055882729,1.0703312469200451e-05,0.00015900516190243185,9.163819388043334e-06,8.709682593072288e-06,1.3216043932399929e-05,8.27291851797859e-05,6.033038107355021e-06,2.6203805362793447e-06,1.602562043634958e-06
104546,,,4.0909871163150706e-06,0.0,3.568534491580999e-06,1.4190463211845013e-05,1.5110999712657049e-05,0.0,2.0728999567038717e-05,9.753777484476012e-06,,0.0,0.0,0.0,0.0,0.0
105570,,,1.0281809306078146e-05,2.523867313367109e-06,1.286888377772678e-06,8.475326910513363e-07,3.26237569554011e-05,7.838665554142135e-05,8.916347437778068e-05,0.0002090915880164245,0.0002461348630769865,0.00027694727593648296,0.00024349091939410535,0.0003205046425320412,6.334664177978733e-05,4.697830124596088e-05
105874,,,1.1913863408266296e-05,0.00016436412459344354,0.00134181297946182,0.001011538629182879,0.00018202528225298714,0.00028395936652622373,0.00015862202085310697,0.00010085070851469494,0.00020584814396191296,0.0003208281482131319,0.00019172127438415212,3.2104952649136e-05,0.00015375132333753655,0.0002724968727018109
111275,,,2.4590316674073256e-05,1.5138226253001292e-05,5.983828904513984e-06,,7.3009565711254974e-06,,,,,1.8888870627332693e-06,1.7828440516833822e-05,8.21896115167857e-05,1.6912781057886364e-05,1.6238448888469543e-05
113233,,,0.0001572221709732403,,,,,,,,,,,,,
115897,,,1.162102758759361e-05,1.0489192554353707e-05,1.7284641214446047e-06,0.0,,,,,,,,,,
116723,,,2.140965270270728e-05,3.5940571616601355e-06,,,,,,,,,,,,
118799,,,1.2448153132733392e-05,2.138591957239083e-05,2.5334177612027623e-05,9.696103388295952e-05,2.9988614148366748e-06,7.869300892781398e-06,4.851183728838615e-06,1.2684973562601436e-05,3.451967716608367e-05,2.8587052575242438e-05,1.865491881017902e-05,1.1479399419148295e-05,1.745211995796544e-05,2.284337106986092e-05
120824,,,0.0014724480569049598,0.0008028585975196143,1.9956137726910476e-06,1.095365750423976e-05,1.9146354614277805e-05,3.623563390398492e-05,1.8243578217961336e-05,0.0001351733088751534,8.100703841859093e-05,6.709192326681672e-05,6.575016546126649e-05,3.5399658789341876e-05,7.177668390848834e-05,0.00027632022048777505
121055,,,8.69546455714491e-05,0.0005258209737035455,0.0001916684129030981,0.00030000050907050296,0.00014730055996957153,0.00022801200415277086,0.000263108465207482,0.00010468354908565201,6.899588522095891e-06,3.290779165078928e-06,4.633211472811805e-06,1.6895458108436554e-05,0.00015646772558445453,0.0002882810822409602
121108,,,0.0001118448682179575,0.0001260016919673903,0.00011693851458550798,6.853061216137478e-05,0.0,2.17263297005872e-06,4.706198880579824e-06,4.117924082371031e-06,2.5725657783890785e-06,4.0421702713395885e-06,6.493590229002095e-06,1.0271856809696653e-05,8.456122760648038e-06,1.2440009433662355e-05
122061,,,0.0,2.979215041153759e-06,6.987329987221334e-06,6.224691666621655e-06,7.954415433158537e-06,2.401329899789705e-05,2.7424441682182064e-05,5.2252760737357074e-05,4.81690620027329e-05,4.810696682026911e-06,,,,
122668,,,4.715363728006516e-05,7.130212600706106e-05,7.808234724142748e-05,6.815375173709583e-05,8.0480981153598e-05,9.394452824919546e-05,5.822407951537587e-05,3.9529309645607746e-05,1.6638179942439464e-05,0.00017503024856795928,1.8236550878265862e-06,0.0003427098185281127,0.0003294450267279676,0.00033327509181286526
124723,,,2.685260081592363e-06,0.0,0.0,0.000308382448626498,0.0006740917534155862,0.0005121047630607876,0.0004449341028173396,0.0009810574183661523,0.0019267274027184181,0.0014213969631456747,0.0011474030641868225,0.0016372985135118747,0.0011444087043915644,0.0
125061,,,2.6342070089821048e-06,4.9275003922224245e-06,9.803569297528313e-07,0.0,0.0,1.2426489579587246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125622,,,3.5350758812255945e-07,7.959155787553923e-06,3.09913433291264e-05,0.0001754407103067419,0.00011210468617996361,2.8836301439140254e-05,3.3091513703746234e-05,1.88538972309635e-05,2.5469458562811e-05,2.3839692462381364e-05,2.2884248233054822e-05,2.411215720453295e-05,1.9871085182637457e-05,2.6304116230240646e-05
125873,,,0.0,6.373760491692225e-05,0.00012219980507683232,8.373899753746957e-05,6.3775812640086e-05,3.88940142006456e-05,0.00012694213446602144,9.096833507754044e-05,0.00012916443593009223,0.00010898021586749631,0.00014109217724922175,0.00015818492766184493,2.5227040175767102e-05,3.052189095209608e-05
130712,,,7.175710772485925e-06,3.739929681630217e-05,0.00014257591733799052,0.00017069756657075603,6.198380401615325e-05,9.766130851786239e-05,0.0001070997730094884,0.00013567811932933298,7.004107398563259e-05,0.00018406952201060271,8.724455204516194e-05,4.061210413224422e-05,0.00026531950053126533,0.0002790872605207701
131407,,,7.054252142092375e-05,9.105615503908395e-05,0.00011370876640908026,0.0001549066987952519,0.00023063543284379317,0.0002464228231153623,0.0003249187124158872,0.001289681445292183,0.0012773620709184545,0.0024593479308401113,0.003465066583185316,0.008704980802342348,0.008214410569875213,0.006065440309276942
133018,,,2.9353132629955204e-05,3.142011493608474e-05,3.3205687715613005e-05,4.4445504045527856e-05,5.5959994606889366e-05,8.509305160257522e-05,9.62187066171688e-05,6.610375071554795e-05,5.62883031547579e-05,1.0288949593049467e-05,0.0,,,
133330,,,9.78155496335122e-06,8.613818925671203e-06,6.546268558059508e-06,0.0,0.0,0.0,1.5319600937652437e-05,0.0,1.4798127429954556e-05,4.059313582917851e-05,2.3875630674745346e-05,2.099042384074509e-05,0.0,1.049294517862428e-05
134096,,,1.0634083728195625e-05,,,,,,,,,,,,,
135164,,,0.0,0.0,0.0,0.0,,,,,,,,,,8.274050524343873e-06
135789,,,1.6763083195570755e-05,5.302294688257441e-06,,9.662959367201447e-06,3.4747921417173585e-06,3.825047788739134e-06,3.0170324593596153e-07,0.0,,,,,,
136599,,,5.433238986203028e-05,0.0,,1.2751703669097642e-05,1.0330086383655001e-06,8.072970061706457e-06,,,1.241387185533326e-06,0.0008318307110322024,0.0011270570556844242,0.001083007730239226,0.0011551879313272228,0.001383640235666346
136713,,,3.92393422816041e-07,1.1952124199576805e-05,,,,,,,4.98552103647231e-06,5.282878411952222e-06,6.612765971538465e-06,5.818723091311199e-06,6.6648599734526255e-06,1.1985499928906547e-05
137069,,,1.5343873545859185e-06,,,,,,,,,,,,,
137103,,,2.725214660156913e-06,3.993192755784069e-05,2.5920055312533436e-05,4.044742160340819e-05,3.390886948507662e-05,6.706468886840026e-05,1.6336121308056618e-05,0.0,0.0,,,,,
138280,,,3.7115090521255543e-05,0.00010954116956446077,,1.6799620999492087e-05,3.371670498656621e-05,0.0,0.0,0.0,0.0,0.0,1.3084275018283492e-07,,,
138351,,,3.926170369182953e-05,3.999467370354801e-05,6.993266646137923e-05,0.00011032773573035787,0.0,0.000143134637957335,0.0001478124013211072,0.00017100187185967782,0.0002029249721089509,0.00019722495180538125,,,,
140823,,,2.097450952504851e-06,0.0,,,,,,,,,,,,
143735,,,3.174465256913782e-05,6.869525150205434e-05,5.445268138937408e-06,7.38736423037484e-06,3.0283332757481147e-06,,0.0,0.0,4.028025749043442e-06,4.051618710229056e-06,8.374249219960402e-06,2.9008283722178495e-06,0.0057668620972160965,0.006582644948052235
