,z1,z2,z3,z4
1649,-0.009616403739426847,-0.014236149400035363,-0.005094752437433654,0.0007935867826157983
1650,-0.028897192394604566,-0.042656479338811115,-0.01563352247044017,0.002435163818188947
1651,-0.02688926617046608,-0.039696749485260176,-0.014536001352508309,0.0022642078662504523
1652,-0.030094902773915237,-0.044421932233911686,-0.016288184189908295,0.002537137543906647
1653,0.012928732812303487,0.01899590509597526,0.007228291693731077,-0.0011259186426585317
1654,-0.03927734901529708,-0.05795707109634935,-0.021307257372497272,0.0033189361077423356
1655,-0.06063651744633743,-0.08944098105897608,-0.03298205803634553,0.005137467549707965
1656,-0.06437055568771775,-0.09494504008487782,-0.0350230622205697,0.005455385635769024
1657,-0.0573839118084055,-0.08464656486345787,-0.031204202190338964,0.00486053890241578
1658,-0.052827915463576666,-0.07793092051738906,-0.028713920355499425,0.004472638847724928
1659,-0.041754965584263275,-0.061609135418567176,-0.022661508576495057,0.003529881756040713
1660,-0.06383041179116589,-0.09414885544591091,-0.03472782262159386,0.005409397484955159
1661,-0.006199406480805219,-0.009199416140483757,-0.0032270410613039987,0.0005026617415976579
1662,-0.05834677701530231,-0.086065850524225,-0.03173049886677411,0.004942517779953539
1663,0.7293121890021556,1.0749617450684295,0.3987994372136426,-0.062119203273159285
1664,-0.05420175972219773,-0.07995599883823971,-0.029464855857242265,0.004589608709577583
1665,0.1777548170709695,0.2619533785129029,0.0973212971464183,-0.01515930283775007
1666,0.25056856277788603,0.3692825295179873,0.13712087873878936,-0.02135870551594076
1667,-0.03268994192908836,-0.048247080173296236,-0.017706617915422565,0.002758080616294994
1668,0.12336467513992005,0.1817810470412773,0.06759195317998337,-0.010528495999275751
1669,-0.07296588899806496,-0.10761476086148188,-0.03972122279557625,0.006187197079154861
1670,-0.02717108037736271,-0.0401121501664603,-0.014690039404147873,0.002288201684066382
1671,-0.05308624515323191,-0.07831170447515584,-0.028855121902835696,0.0044946331807228625
1672,-0.009992156015289022,-0.014790016974968874,-0.0053001365062864065,0.000825578539703703
1673,0.01081512626057877,0.015880399986974263,0.006073006306434386,-0.0009459650090390636
1674,-0.053966914549783876,-0.07960983160390628,-0.029336490814209294,0.004569613861397641
1675,-0.05476538813599098,-0.08078680020063997,-0.02977293196052138,0.004637596345209441
1676,-0.053544193239438924,-0.07898673058210606,-0.029105433736749963,0.004533623134673747
1677,0.014913174519200587,0.021921018226092857,0.00831297630735965,-0.0012948751097790314
1678,-0.023695371825637614,-0.03498887509832533,-0.012790236767259966,0.001992277931003257
1679,-0.039488709670469545,-0.05826862160724944,-0.021422785911226944,0.0033369314711042836
1680,-0.05687899468771571,-0.08390230530964096,-0.030928217347818084,0.004817549978828907
1681,-0.013714451998048665,-0.020276767639153963,-0.00733472243835891,0.0011424968833557672
1682,-0.008583084980805875,-0.012713013568968212,-0.004529946248088605,0.0007056094506240579
1683,0.07893196851921819,0.11628620630538969,0.043305287038146185,-0.006745470723630929
1684,-0.06803414037737394,-0.10034524894047957,-0.03702555689188396,0.005767305267376103
1685,0.02328540491575461,0.034261880130080136,0.012889190091484889,-0.0020076914473939255
1686,-0.0398879464635731,-0.05885710590561629,-0.02164100648438299,0.003370922713010182
1687,-0.039606132256676474,-0.05844170522441616,-0.021486968432743423,0.003346928895194254
1688,0.008725004226095434,0.01279951160140661,0.004930557423440988,-0.0007680108602375886
1689,-0.06608492544633893,-0.09747206089551196,-0.03596012703471035,0.005601348027482593
1690,-0.0552468207394394,-0.08149644303102353,-0.03003608029873896,0.00467858578397832
1691,-0.03507362042908902,-0.05176067760178069,-0.019009523102207184,0.002961028325321393
1692,-0.016532594067014957,-0.024430774451155293,-0.008875102954754506,0.0013824350615150582
1693,-0.060706970998061584,-0.0895448312292761,-0.033020567549255406,0.005143466004161945
1694,0.03926661889851763,0.057818560426471,0.021624431269878237,-0.003368340866038904
1695,0.004697409519197777,0.006862743532588046,0.002729096935425625,-0.0004250992139516012
1696,-0.04309358306702226,-0.06358228865426782,-0.02339318932178296,0.003643852390666376
1697,-0.020442766187705685,-0.03019445890280713,-0.0110123809212534,0.001715349283711074
1698,-0.021981002067016454,-0.032461854287691196,-0.011853171953119322,0.0018463155392896868
1699,-0.013808390067014209,-0.02041523453288734,-0.007386068455572103,0.0011504948226277432
1700,-0.040181502929090424,-0.05928981494853309,-0.021801462788174197,0.0033959162732351074
1701,-0.0068569729635640205,-0.0101686843966174,-0.003586463181796306,0.0005586473165014922
1702,-0.043809860842884525,-0.06463809871898481,-0.023784702703033518,0.003704836677615196
1703,-0.0024653682394248826,-0.003695357114581996,-0.0011860368770798416,0.00018474365553659673
1704,-0.004144511222183965,-0.006170452840066121,-0.0021038469347655457,0.00032770682002317494
1705,-0.013726194256669358,-0.020294076000870635,-0.007341140690510563,0.0011434966257647641
1706,-0.028580151411845858,-0.04218915357246097,-0.015460229662345669,0.0024081707731460275
1707,-0.013761421032531435,-0.02034600108602065,-0.00736039544696551,0.0011464958529917551
1708,-0.024904824463568984,-0.03677163635514257,-0.013451316738879752,0.0020952513991299515
1709,-0.017929922842877408,-0.026490469495439276,-0.009638874960800665,0.0015014044081857055
1710,-0.05175936992909361,-0.07635585960117189,-0.028129859409699403,0.004381662288506197
1711,-0.0483071458946099,-0.07126720125647026,-0.026242893277114827,0.004087738020261064
1712,-0.050913927308403724,-0.07510965755757149,-0.027667745254780742,0.004309680835058409
1713,0.011989352122648057,0.01761123615864148,0.006714831521599214,-0.001045939249938768
1714,0.01748472915713233,0.025711549442044068,0.00971857352857064,-0.001513818697349383
1715,-0.024728690584258594,-0.03651201092939249,-0.01335504295660503,0.0020802552629949956
1716,-0.07112235439461617,-0.10489734807196434,-0.03871355720776748,0.006030237520942325
1717,-0.04309358306702226,-0.06358228865426782,-0.02339318932178296,0.003643852390666376
1718,-0.02761728620494904,-0.04076986791169385,-0.01493393298591051,0.00232619189560827
1719,0.018858573415753394,0.027736627762894716,0.010469509030313472,-0.0016307885592020401
1720,-0.06202210396357919,-0.09148336774154339,-0.03373941179024004,0.005255437153969614
1721,-0.020278374567015988,-0.029952141838773726,-0.010922525391130318,0.0017013528899851155
1722,-0.02377756763598247,-0.03511003363034205,-0.012835164532321508,0.0019992761278662353
1723,-0.024987020273913835,-0.036892794887159276,-0.013496244503941282,0.0021022495959929317
1724,-0.00270021341183874,-0.004041524348915439,-0.0013144019201128075,0.0002047385037165377
1725,-0.017448490239429005,-0.025780826665055726,-0.009375726622583075,0.0014604149694168276
1726,-0.02182835270494745,-0.03223684558537445,-0.011769734675147896,0.0018333188879727257
1727,-0.05450705844633575,-0.08040601624287318,-0.029631730413185134,0.004615602012211505
1728,-0.015064811739428348,-0.022267229236571266,-0.008072821435798466,0.001257467260390428
1729,-0.03671753663598603,-0.0541838482421148,-0.019908078403437945,0.0031009922625809803
1730,-0.061129692308406536,-0.0901679322510763,-0.033251624626714764,0.0051794567308858395
1731,-0.059673652239440614,-0.08802169539820895,-0.03245576135991038,0.005055488672170206
1732,-0.05478887265323237,-0.08082141692407332,-0.029785768464824693,0.004639595830027435
1733,-0.0436806959980569,-0.06444770674010142,-0.023714101929365388,0.0036938395111162274
1734,-0.045348096722195294,-0.06690549410386887,-0.024625493734899438,0.0038358029331938093
1735,-0.05503546008426692,-0.08118489252012343,-0.029920551760009302,0.0046605904206163725
1736,-0.0014437917394246008,-0.002189529645231515,-0.0006276489398864358,9.776606595385433e-05
1737,-0.06816330522220157,-0.10053564091936294,-0.037096157665552104,0.00577830243387507
1738,-0.040627708756676754,-0.059947532693766646,-0.022045356369936826,0.0034339064847769963
1739,-0.05947403384288883,-0.08772745324902552,-0.03234665107333234,0.005038493051217256
1740,-0.044173870860126016,-0.06517465793220166,-0.02398366851973462,0.0037358286922941036
1741,-0.03810312315322778,-0.056226234924682116,-0.020665432157332436,0.0032189618668426317
1742,-0.04101520329115962,-0.06051870863041682,-0.02225715869094122,0.0034668979842739007
1743,-0.04150837815322873,-0.06124565982251707,-0.022526725281310455,0.0035088871654517743
1744,-0.04099171877391823,-0.06048409190698348,-0.02224432218663792,0.003464898499455904
1745,-0.04213071786012544,-0.062163002993500686,-0.0228668926453478,0.003561873513128619
1746,-0.057090355342888185,-0.08421385582054107,-0.031043745886547756,0.004835545342190854
1747,-0.05335631710150783,-0.0787097967946393,-0.029002741702323576,0.004517627256129794
1748,0.007163283829543282,0.010497499493089207,0.004076929887271766,-0.0006350451198409812
1749,-0.016967057635980595,-0.02507118383467216,-0.00911257828436549,0.0014194255306479492
1750,-0.04970447467047236,-0.07332689630075427,-0.02700666528316096,0.004206707366931714
1751,-0.009522465670461305,-0.014097682506301985,-0.0050434064202204715,0.000785588843343821
1752,-0.052123379946335084,-0.07689241881438873,-0.028328825226400522,0.004412654303185104
1753,-0.05389646099805972,-0.07950598143360624,-0.029297981301299406,0.00456361540694366
1754,-0.06303193820495877,-0.09297188684917718,-0.03429138147528179,0.005341415001143361
1755,-0.031363066704950066,-0.04629123529931227,-0.01698135542228631,0.0026451097240783273
1756,-0.04902342367047216,-0.07232301132118726,-0.026634406658365358,0.004148722307209885
1757,-0.026771843584259148,-0.03952366586809345,-0.01447181883099183,0.002254210442160482
1758,-0.04341062404978097,-0.06404961442061796,-0.023566482129877466,0.003670845435709297
1759,0.0029595552433352304,0.004301105998520559,0.0017791956169816788,-0.0002771373374200381
1760,-0.043293201463574044,-0.06387653080345124,-0.023502299608361,0.0036608480116193257
1761,-0.040686420049780216,-0.06003407450235001,-0.02207744763069507,0.0034389051968219827
1762,-0.03200889092908818,-0.04724319519372924,-0.01733435929062698,0.0027000955565731647
1763,-0.054542285222197825,-0.08045794132802321,-0.02965098516964007,0.004618601239438497
1764,-0.0342868891015026,-0.050601017366763645,-0.018579500208046752,0.0028940455839185915
1765,-0.05485932620495654,-0.08092526709437335,-0.029824277977734567,0.004645594284481415
1766,0.012470784726096468,0.01832087898902504,0.006977979859816808,-0.0010869286887076454
1767,-0.04736776520495447,-0.06988253231913648,-0.025729433104982952,0.004007758627541302
1768,-0.06208081525668265,-0.09156990955012674,-0.03377150305099829,0.005260435866014599
1769,-0.05020939179116215,-0.07407115585457115,-0.027282650125681842,0.0042496962905185865
1770,-0.046534064842885275,-0.06865363863725277,-0.02527373720221592,0.003936776916502512
1771,-0.05838200379116439,-0.086117775609375,-0.03174975362322906,0.004945517007180529
1772,0.005484140846784201,0.008022403767605083,0.003159119829586063,-0.0004920819553544028
1773,-0.050444236963576,-0.07441732308890459,-0.027411015168714813,0.004269691138698526
1774,-0.02626692646356936,-0.03877940631427654,-0.014195833988470956,0.0022112215185736087
1775,-0.05116051473943827,-0.07547313315362161,-0.027802528549965365,0.004330675425647347
1776,-0.05873427154978518,-0.08663702646087518,-0.0319423011877785,0.004975509279450443
1777,-0.041989810756677126,-0.06195530265290061,-0.022789873619528028,0.003549876604220654
1778,-0.0026180176014938892,-0.003920365816898735,-0.0012694741550512666,0.00019774030685355883
1779,-0.05275746191185251,-0.07782707034708904,-0.028675410842589524,0.004466640393270945
1780,-0.02203971336011992,-0.03254839609627455,-0.011885263213877565,0.0018513142513346722
1781,-0.017554170567015238,-0.025936601920505772,-0.00943349089194791,0.0014694126510978005
1782,-0.022662053067016644,-0.03346573926725818,-0.01222543057791492,0.0019043005990115158
1783,0.005249295674370343,0.00767623653327164,0.0030307547865530966,-0.0004720871071744619
1784,-0.05310972967047329,-0.0783463211985892,-0.028867958407138967,0.004496632665540859
1785,-0.04844805299805822,-0.07147490159707032,-0.026319912302934595,0.004099734929169029
1786,-0.061106207791165136,-0.09013331552764296,-0.03323878812241147,0.005177457246067845
1787,-0.030423686015294642,-0.044906566361978505,-0.016467895250154452,0.0025651303313585635
1788,-0.012610679687703534,-0.018649781637786775,-0.006731406736103975,0.001048521096910045
1789,-0.05011545372219661,-0.0739326889608378,-0.027231304108468656,0.004241698351246609
1790,0.016510121691614817,0.024274955419560276,0.009185858599983804,-0.0014308400774026308
1791,-0.02721804941184548,-0.040181383613326994,-0.014715712412754453,0.0022922006537023708
1792,1.6545082302437892,2.4387221814484654,0.9045063607463157,-0.14089090716285455
1793,-0.049258268842886026,-0.07266917855552071,-0.026762771701398343,0.004168717155389825
1794,-0.009874733429082093,-0.014616933357802153,-0.005235953984769923,0.0008155811156137327
1795,0.012400331174372307,0.018217028818725008,0.006939470346906907,-0.0010809302342536646
1796,0.4362254138296613,0.6429450366202913,0.23859986350850076,-0.03716563274459305
1797,-0.0497984127394379,-0.07346536319448763,-0.027058011300374153,0.004214705306203688
1798,-0.04833063041185129,-0.0713018179799036,-0.026255729781418116,0.004089737505079058
1799,0.11855034910543599,0.1746846187374417,0.06496046979780758,-0.010118601611586961
1800,0.26873383686409796,0.39605856509367915,0.14704991481738933,-0.022905307022659176
1801,-0.020431023929084996,-0.03017715054109046,-0.01100596266910174,0.001714349541302077
1802,0.07308432372611313,0.10766664217048694,0.04010899746662537,-0.006247599003950396
1803,0.1312319884157843,0.19337764939144764,0.07189218212158774,-0.011198323413303774
1804,-0.04968099015323097,-0.0732922795773209,-0.026993828778857663,0.00420470788211372
1805,-0.06998335530840895,-0.10321843698544711,-0.0380909867490576,0.005933262507269613
1806,-0.06658984256702873,-0.09821632044932888,-0.03623611187723121,0.005644336951069465
1807,-0.060119858067026945,-0.08867941314344249,-0.03269965494167302,0.005093478883712093
1808,-0.053638131308404474,-0.07912519747583945,-0.029156779753963146,0.004541621073945725
1809,-0.06559175058426983,-0.09674510970341173,-0.03569056044434114,0.005559358846304714
1810,-0.06978373691185719,-0.10292419483626371,-0.037981876462479566,0.0059162668863166614
1811,-0.030975572170467203,-0.045720059362662095,-0.016769553101281916,0.002612118224581425
1812,-0.0266896477739143,-0.039402507336076746,-0.014426891065930293,0.002247212245297504
1813,-0.029202491118742575,-0.04310649674344459,-0.015800397026383035,0.0024611571208228698
1814,-0.04629921967047142,-0.06830747140291932,-0.025145372159182947,0.00391678206832257
1815,-0.0689148097739259,-0.10164337606922995,-0.0375069258032576,0.005842285948050879
1816,-0.05172414315323154,-0.07630393451602188,-0.02811060465324449,0.0043786630612792045
1817,-0.04591172513598855,-0.06773629546626914,-0.024933569838178564,0.0038837905688256665
1818,-0.04503105573943658,-0.06643816833751871,-0.024452200926804942,0.0038088098881508886
1819,-0.03903076158426252,-0.05759359550029923,-0.02117247407731265,0.003297941517153398
1820,-0.03298349839460569,-0.04867978921621305,-0.017867074219213786,0.0027830741765199197
1821,-0.05266352384288696,-0.07768860345335564,-0.028624064825376352,0.004458642453998968
1822,-0.0156401824118423,-0.023115338960688205,-0.008387315791229243,0.0013064546384312819
1823,-0.05397865680840457,-0.07962713996562294,-0.029342909066360955,0.004570613603806637
1824,-0.04116785265322863,-0.060743717332733566,-0.022340595968912653,0.00347989463559086
1825,-0.05429569779116328,-0.08009446573197308,-0.029516201874455462,0.004597606648849559
1826,-0.04383334536012591,-0.06467271544241815,-0.02379753920733681,0.0037068361624331904
1827,-0.03128087089460522,-0.04617007676729557,-0.016936427657224768,0.0026381115272153476
1828,-0.03610693918771,-0.05328381343284785,-0.019574329291552228,0.003049005657313134
1829,-0.04442045829116056,-0.06553813352825176,-0.02411845181491922,0.0037568232828830437
1830,-0.030517624084260182,-0.04504503325571189,-0.01651924126736764,0.00257312827063054
1831,-0.03864326704977966,-0.05702241956364905,-0.020960671756308263,0.0032649500176564956
1832,-0.053544193239438924,-0.07898673058210606,-0.029105433736749963,0.004533623134673747
1833,-0.02562110223943125,-0.03782744641985957,-0.013842830120130298,0.0021562356860787713
1834,0.02700770089851426,0.03974863079426523,0.014923776023557402,-0.0023246097910459887
1835,-0.06824550103254642,-0.10065679945137966,-0.037141085430613625,0.0057853006307380505
1836,-0.03298349839460569,-0.04867978921621305,-0.017867074219213786,0.0027830741765199197
1837,-0.052839657722197356,-0.07794822887910573,-0.028720338607651073,0.004473638590133923
1838,0.038350722726103584,0.05646850821257057,0.021123807602049665,-0.003290360958137135
1839,-0.04834237267047198,-0.07131912634162028,-0.02626214803356975,0.004090737247488057
1840,-0.04436174699805709,-0.0654515917196684,-0.02408636055416099,0.0037518245708380573
1841,-0.023871505704948007,-0.03524850052407542,-0.01288651054953469,0.0020072740671382124
1842,-0.058135416360129845,-0.0857543000133249,-0.03161497032804445,0.0049245224165915934
1843,-0.028004780739431905,-0.041341043848344035,-0.015145735306914897,0.0023591833951051725
1844,-0.04457310765322956,-0.06576314223056849,-0.02420188909289066,0.003769819934200003
1845,-0.016121615015290705,-0.023824981791071762,-0.008650464129446818,0.001347444077200162
1846,-0.012516741618737991,-0.0185113147440534,-0.0066800607188907905,0.001040523157638068
1847,-0.05522333622219801,-0.08146182630759019,-0.03002324379443567,0.004676586299160325
1848,-0.041191337170470015,-0.060778334056166915,-0.02235343247321594,0.0034818941204088558
1849,-0.021769641411843985,-0.032150303776791095,-0.01173764341438965,0.001828320175927741
1850,-0.06278535077392423,-0.09260841125312708,-0.03415659818009719,0.005320420410554423
1851,-0.044819695084264116,-0.06612661782661862,-0.02433667238807527,0.003790814524788942
1852,0.030647801070929046,0.0451142229264336,0.016913434190568382,-0.002634529937835073
1853,-0.03877243189460728,-0.05721281154253243,-0.021031272529976407,0.0032759471841554626
1854,-0.03499142461874417,-0.05163951906976399,-0.018964595337145635,0.0029540301284584143
1855,-0.018059087687705033,-0.02668086147432268,-0.009709475734468781,0.0015124015746846747
1856,0.011789733726096282,0.017316994009458058,0.006605721235021206,-0.001028943628985816
1857,0.006611397674370716,0.009684006492405615,0.003775272036144293,-0.0005880572266181204
1858,-0.057736179567026286,-0.08516581571495803,-0.03139674975488842,0.004890531174685692
1859,-0.06491069958426963,-0.09574122472384473,-0.03531830181954553,0.005501373786582887
1860,-0.021393889135981812,-0.03159643620185758,-0.011532259345536913,0.0017963284188398346
1861,1.206341445467804,1.7781139398082375,0.6595409308743548,-0.10273373863866431
1862,0.03855034112265536,0.05676275036175401,0.02123291788862768,-0.0033073565790900867
1863,-0.016426913739428724,-0.024274999195705246,-0.008817338685389673,0.0013734373798340845
1864,-0.06997161304978827,-0.10320112862373046,-0.038084568496905946,0.005932262764860615
1865,0.06979649131231914,0.10282030088981874,0.03831188686416382,-0.0059676711294312235
1866,0.05178386658817624,0.07626927401644357,0.028466288063535322,-0.004434066274029754
1867,-0.01304514325666917,-0.019290191021303648,-0.006968882065714962,0.0010855115660429353
1868,-0.03730464956702067,-0.05504926632794841,-0.02022899101102036,0.0031509793830308322
1869,-0.06994812853254688,-0.10316651190029712,-0.03807173199260265,0.005930263280042619
1870,-0.049727959187713736,-0.0733615130241876,-0.027019501787464265,0.004208706851749707
1871,-0.059955466446337244,-0.08843709607940908,-0.032609799411549935,0.005079482489986135
1872,-0.07141591086013349,-0.10533005711488115,-0.038874013511558704,0.006055231081167251
1873,-0.0652747096015111,-0.09627778393706159,-0.035517267636246595,0.005532365801261797
1874,-0.03512058946357179,-0.051829911048647384,-0.019035196110813776,0.0029650272949573804
1875,-0.04945788723943781,-0.07296342070470414,-0.026871881987976357,0.004185712776342774
1876,-0.057454365360129656,-0.08475041503375791,-0.031242711703248823,0.004866537356869765
1877,-0.0440094792394363,-0.06493234086816822,-0.02389381298961153,0.0037218322985681468
1878,-0.05705512856702609,-0.08416193073539105,-0.031024491130092792,0.004832546114963865
1879,-0.07637114399806588,-0.11263418575931682,-0.04158251591955427,0.006477122377764004
1880,-0.0106849492739099,-0.015811210316252534,-0.005678813383233651,0.0008845633418345292
1881,-0.06707127517047712,-0.09892596327971241,-0.036499260215448796,0.005685326389838344
1882,-0.042800026601504934,-0.06314957961135098,-0.02323273301799178,0.00361885883044145
1883,-0.047156404549782004,-0.06957098180823638,-0.02561390456625329,0.003989763264179354
1884,-0.05152452475667975,-0.07600969236683845,-0.028001494366666456,0.004361667440326257
1885,-0.06577962672220092,-0.0970220434908785,-0.03579325247876749,0.005575354724848669
1886,-0.0517711121877143,-0.07637316796288855,-0.028136277661851065,0.004382662030915193
1887,-0.039488709670469545,-0.05826862160724944,-0.021422785911226944,0.0033369314711042836
1888,-0.07530259846358284,-0.11105912484309965,-0.04099845497375426,0.006386145818545273
1889,-0.032443354498053814,-0.04788360457724612,-0.017571834620237956,0.0027370860257060555
1890,-0.06765838810151177,-0.09979138136554605,-0.036820172823031225,0.005735313510288197
1891,-0.05814715861875054,-0.08577160837504157,-0.0316213885801961,0.004925522159000589
1892,-0.04640489999805765,-0.06846324665836936,-0.02520313642854779,0.0039257797500035435
1893,-0.04823669234288574,-0.07116335108617024,-0.02620438376420491,0.004081739565807084
1894,-0.06710650194633921,-0.09897788836486245,-0.036518514971903754,0.005688325617065335
1895,-0.04804881620495466,-0.07088641729870347,-0.02610169172977857,0.0040657436872631285
1896,-0.06785800649806355,-0.10008562351472947,-0.036929283109609246,0.005752309131241147
1897,-0.06663681160151148,-0.09828555389619555,-0.036261784885837825,0.005648335920705454
1898,-0.05700815953254333,-0.08409269728852437,-0.030998818121486207,0.004828547145327875
1899,-0.049551825308403345,-0.07310188759843753,-0.02692322800518954,0.004193710715614751
1900,-0.027558574911845577,-0.040683326103110484,-0.014901841725152267,0.0023211931835632835
1901,-0.0649576686187524,-0.09581045817071143,-0.03534397482815212,0.005505372756218876
1902,-0.05126619506702451,-0.07562890840907165,-0.0278602928193302,0.0043396731073283195
1903,-0.061270599411854844,-0.09037563259167637,-0.03332864365253454,0.005191453639793804
1904,-0.05585741818771543,-0.08239647784029049,-0.030369829410624688,0.004730572389246164
1905,-0.06756445003254621,-0.09965291447181267,-0.036768826805818014,0.0057273155710162215
1906,-0.03849061768771065,-0.056797410861332304,-0.020877234478336826,0.0032519533663395352
1907,-0.07116932342909894,-0.10496658151883102,-0.038739230216374064,0.006034236490578316
1908,-0.0722143844463406,-0.10650702571161486,-0.039310454657870766,0.006123213564979052
1909,-0.05334457484288714,-0.07869248843292263,-0.02899632345017194,0.004516627513720798
1910,-0.07066440630840913,-0.1042223219650141,-0.03846324537385319,0.005991247566991441
1911,-0.06512206023944211,-0.09605277523474486,-0.03543383035827519,0.005519369149944834
1912,-0.05959145642909576,-0.08790053686619224,-0.03241083359484885,0.005048490475307225
1913,-0.04355153115322928,-0.06425731476121802,-0.02364350115569725,0.003682842344617262
1914,-0.06588530704978715,-0.09717781874632854,-0.03585101674813237,0.005584352406529639
1915,-0.049246526584265336,-0.07265187019380404,-0.02675635344924668,0.004167717412980829
1916,-0.06690688354978744,-0.09868364621567903,-0.03640940468532575,0.005671329996112385
1917,-0.07085228244634023,-0.10449925575248088,-0.038565937408279544,0.006007243445535395
1918,-0.051348390877369365,-0.07575006694108838,-0.02790522058439172,0.0043466713041913
1919,-0.06896177880840867,-0.10171260951609665,-0.03753259881186417,0.00584628491768687
1920,-0.043375397273918884,-0.06399768933546793,-0.02354722737342254,0.0036678462084823054
1921,-0.05956797191185438,-0.08786592014275892,-0.03239799709054554,0.005046490990489233
1922,-0.06048386808426842,-0.08921597235665933,-0.03289862075837412,0.005124470898391001
1923,-0.0629967114290967,-0.09291996176402718,-0.03427212671882683,0.00533841577391637
1924,-0.06222172236013096,-0.09177760989072681,-0.03384852207681806,0.005272432774922564
1925,-0.0601903116187511,-0.08878326331374253,-0.032738164454582906,0.005099477338166075
1926,-0.0595210028773716,-0.08779668669589222,-0.03237232408193896,0.0050424920208532445
1927,1.6825604860886247,2.4800718575895955,0.9198395651366029,-0.14327929177794851
1928,-0.0077846113945987585,-0.011536044972234503,-0.004093505101776519,0.0006376269668122593
1929,0.01688587396747699,0.02482882299449379,0.009391242668836558,-0.0014628318344905359
1930,0.036918167174379055,0.054356888083136566,0.020340780839548576,-0.0031683923842394943
1931,-0.01482996656701449,-0.021921062002237823,-0.007944456392765498,0.0012374724122104868
1932,0.3200357647779052,0.47167879743382,0.17509125846794085,-0.02727318160756727
1933,-0.010156547635978723,-0.015032334039002289,-0.005389992036409482,0.000839574933429662
1934,0.12459761229509281,0.18359842502152787,0.06826586965590642,-0.010633468952220447
1935,0.3668521498986077,0.540687235598192,0.20068082979656257,-0.0312591545922385
1936,0.041826431277828674,0.06159178328070554,0.023023610238937557,-0.003586284711200261
1937,0.2290332604675353,0.3375389941296104,0.1253498042926664,-0.019525177937840168
1938,-0.02562110223943125,-0.03782744641985957,-0.013842830120130298,0.0021562356860787713
1939,-0.016250779860118327,-0.024015373769955155,-0.008721064903114945,0.0013584412436991294
1940,-0.04486666411874689,-0.0661958512734853,-0.02436234539668187,0.00379481349442493
1941,-0.04459659217047095,-0.06579775895400183,-0.024214725597193947,0.0037718194190179996
1942,-0.0636190511359934,-0.09383730493501079,-0.0346122940828642,0.005391402121593212
1943,-0.03823228799805541,-0.056416626903565525,-0.020736032931000577,0.0032299590333416
1944,-0.004978211584253159,-0.0073993465219498455,-0.002559542837532576,0.00039868853106196504
1945,-0.03214979803253649,-0.04745089553432932,-0.01741137831644675,0.00271209246548113
1946,-0.0516184628256453,-0.07614815926057182,-0.028052840383879656,0.004369665379598231
1947,-0.0738700429118583,-0.10894750471366561,-0.04021542821125317,0.006264177244647634
1948,-0.02171093011874052,-0.03206376196820773,-0.01170555215363141,0.001823321463882755
1949,-0.056045294325646505,-0.08267341162775724,-0.030472521445051047,0.004746568267790118
1950,-0.07201476604978883,-0.10621278356243143,-0.03920134437129274,0.006106217944026103
1951,-0.05943880706702676,-0.08767552816387551,-0.03232739631687742,0.0050354938239902634
1952,-0.052463905446335175,-0.07739436130417222,-0.028514954538798317,0.00444164683304602
1953,-0.03505013591184763,-0.051726060878347344,-0.01899668659790389,0.0029590288405034002
1954,-0.010544042170461586,-0.015603509975652472,-0.005601794357413872,0.0008725664329265651
1955,-0.051336648618748655,-0.07573275857937169,-0.027898802332240073,0.004345671561782302
1956,-0.06372473146357965,-0.09399308019046083,-0.03467005835222906,0.005400399803274186
1957,-0.0643001021359936,-0.09484118991457778,-0.0349845527076598,0.00544938718131504
1958,-0.07583100010151403,-0.11183800112034988,-0.041287276320578464,0.0064311342269501425
1959,-0.030999056687708592,-0.04575467608609544,-0.016782389605585216,0.0026141177093994186
1960,-0.07148636441185764,-0.10543390728518119,-0.038912523024468536,0.006061229535621235
1961,-0.06553303929116636,-0.09665856789482836,-0.03565846918358287,0.005554360134259731
1962,-0.05885169413599211,-0.08681011007804189,-0.032006483709295,0.004985506703540412
1963,-0.015135265291152502,-0.0223710794068713,-0.008111330948708357,0.00126346571484441
1964,-0.03108125249805344,-0.04587583461811214,-0.016827317370646768,0.002621115906262397
1965,-0.034028559411847355,-0.05022023340899687,-0.01843829866071049,0.002872051250920657
1966,-0.012035309015289581,-0.01780167191366984,-0.006416912380673204,0.0009995337188691894
1967,-0.061728547498061864,-0.09105065869862658,-0.03357895548644882,0.0052304435937446875
1968,-0.02376582537736177,-0.03509272526862536,-0.012828746280169862,0.001998276385457238
1969,-0.051430586687714205,-0.07587122547310507,-0.02795014834945327,0.00435366950105428
1970,-0.03938302934288331,-0.058112846351799384,-0.021365021641862113,0.003327933789423309
1971,-0.047966620394609805,-0.07076525876668677,-0.02605676396471702,0.004058745490400151
1972,-0.042318593998056535,-0.062439936780967445,-0.022969584679774193,0.003577869391672571
1973,-0.038185318963572634,-0.05634739345669882,-0.02071035992239398,0.0032259600637056115
1974,-0.01479473979115241,-0.021869136917087806,-0.007925201636310558,0.0012344731849834951
1975,-0.061599382653234246,-0.0908602667197432,-0.03350835471278068,0.005219446427245721
1976,-0.009099744360116362,-0.013474581484501789,-0.004812349342761132,0.000749598116619928
1977,-0.021534796239430127,-0.031804136542457645,-0.011609278371356679,0.0018083253277478002
1978,-0.06772884165323592,-0.09989523153584606,-0.03685868233594112,0.00574131196474218
1979,-0.03179753027391571,-0.04693164468282915,-0.017218830751897306,0.002682100193211218
